bucket,object_key,size_bytes,created_at,affected_armor_versions
iad-kalshi,"raw/2026-07-13/11/ws.jsonl.gz",30306825,2026-07-13T12:00:11.635000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/11/orderbook_delta.parquet",33497627,2026-07-13T12:00:51.705000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T120304/data.tar.gz",6557189,2026-07-13T12:03:32.116000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/12/ws.jsonl.gz",29244614,2026-07-13T13:00:10.854000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/12/orderbook_delta.parquet",31127587,2026-07-13T13:00:50.334000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T130304/data.tar.gz",6557332,2026-07-13T13:03:52.965000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/13/ws.jsonl.gz",31932562,2026-07-13T14:00:11.738000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/13/orderbook_delta.parquet",35450193,2026-07-13T14:01:04.861000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T140313/data.tar.gz",6557158,2026-07-13T14:03:44.141000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/14/ws.jsonl.gz",51562906,2026-07-13T15:00:19.148000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/14/orderbook_delta.parquet",53826623,2026-07-13T15:01:26.674000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T150302/data.tar.gz",6557027,2026-07-13T15:03:29.119000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/15/ws.jsonl.gz",55022825,2026-07-13T16:00:22.705000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/15/orderbook_delta.parquet",59842461,2026-07-13T16:01:37.962000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T160302/data.tar.gz",6557731,2026-07-13T16:03:33.343000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/16/ws.jsonl.gz",55018498,2026-07-13T17:00:22.489000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/16/orderbook_delta.parquet",60550363,2026-07-13T17:01:37.568000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T170302/data.tar.gz",6557907,2026-07-13T17:03:32.328000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/17/ws.jsonl.gz",51153278,2026-07-13T18:00:19.551000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/17/orderbook_delta.parquet",55219551,2026-07-13T18:01:29.800000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T180302/data.tar.gz",6557826,2026-07-13T18:03:30.918000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/18/ws.jsonl.gz",59702355,2026-07-13T19:00:24.127000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/18/orderbook_delta.parquet",66155518,2026-07-13T19:01:43.933000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T190302/data.tar.gz",6558563,2026-07-13T19:03:36.867000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/19/ws.jsonl.gz",60754770,2026-07-13T20:00:25.291000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/19/orderbook_delta.parquet",67927250,2026-07-13T20:01:48.497000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T200302/data.tar.gz",6559012,2026-07-13T20:03:33.090000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/20/ws.jsonl.gz",51359223,2026-07-13T21:00:23.989000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/20/orderbook_delta.parquet",55394914,2026-07-13T21:01:32.839000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T210306/data.tar.gz",6558988,2026-07-13T21:03:52.772000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/21/ws.jsonl.gz",50540081,2026-07-13T22:00:24.825000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/21/orderbook_delta.parquet",58071572,2026-07-13T22:01:36.904000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T220302/data.tar.gz",6558975,2026-07-13T22:03:28.225000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/22/ws.jsonl.gz",48757111,2026-07-13T23:00:24.571000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/22/orderbook_delta.parquet",56306807,2026-07-13T23:01:30.376000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260713T230306/data.tar.gz",6564927,2026-07-13T23:03:37.822000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-13/23/ws.jsonl.gz",35624265,2026-07-14T00:00:16.547000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-13/23/orderbook_delta.parquet",40061437,2026-07-14T00:01:05.299000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T000305/data.tar.gz",6565041,2026-07-14T00:04:03.055000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/00/ws.jsonl.gz",22533767,2026-07-14T01:00:12.898000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/00/orderbook_delta.parquet",23993337,2026-07-14T01:00:50.099000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T010302/data.tar.gz",6566135,2026-07-14T01:03:38.355000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/01/ws.jsonl.gz",17907227,2026-07-14T02:00:11.687000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/01/orderbook_delta.parquet",18281536,2026-07-14T02:00:41.199000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T020302/data.tar.gz",6569243,2026-07-14T02:03:28.632000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/02/ws.jsonl.gz",22755786,2026-07-14T03:00:14.610000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/02/orderbook_delta.parquet",23556977,2026-07-14T03:00:46.943000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T030305/data.tar.gz",6570476,2026-07-14T03:04:02.614000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/03/ws.jsonl.gz",20819951,2026-07-14T04:00:11.717000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/03/orderbook_delta.parquet",22309487,2026-07-14T04:00:40.947000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T040303/data.tar.gz",6572229,2026-07-14T04:03:31.596000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/04/ws.jsonl.gz",21523969,2026-07-14T05:00:11.711000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/04/orderbook_delta.parquet",22841048,2026-07-14T05:00:45.910000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T050304/data.tar.gz",6571708,2026-07-14T05:03:33.361000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/05/ws.jsonl.gz",27000812,2026-07-14T06:00:13.525000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/05/orderbook_delta.parquet",29379487,2026-07-14T06:01:37.578000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T060303/data.tar.gz",6573763,2026-07-14T06:03:36.987000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/06/ws.jsonl.gz",33153683,2026-07-14T07:00:16.965000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/06/orderbook_delta.parquet",38772190,2026-07-14T07:01:05.393000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T070320/data.tar.gz",6575206,2026-07-14T07:06:21.505000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/07/ws.jsonl.gz",27128243,2026-07-14T08:00:15.885000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/07/orderbook_delta.parquet",31492024,2026-07-14T08:00:54.479000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T080321/data.tar.gz",6578279,2026-07-14T08:04:46.804000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/08/ws.jsonl.gz",27391064,2026-07-14T09:00:16.092000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/08/orderbook_delta.parquet",31330602,2026-07-14T09:00:52.919000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T090302/data.tar.gz",6580733,2026-07-14T09:03:29.541000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/09/ws.jsonl.gz",24356993,2026-07-14T10:00:14.174000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/09/orderbook_delta.parquet",27207430,2026-07-14T10:00:46.751000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T100302/data.tar.gz",6582262,2026-07-14T10:03:44.683000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/10/ws.jsonl.gz",21746116,2026-07-14T11:00:14.154000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/10/orderbook_delta.parquet",24556682,2026-07-14T11:00:44.600000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T110319/data.tar.gz",6586664,2026-07-14T11:03:52.945000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/11/ws.jsonl.gz",22219654,2026-07-14T12:00:14.553000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/11/orderbook_delta.parquet",24877320,2026-07-14T12:00:45.665000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T120304/data.tar.gz",6589829,2026-07-14T12:03:32.199000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/12/ws.jsonl.gz",22103605,2026-07-14T13:00:14.791000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/12/orderbook_delta.parquet",23827982,2026-07-14T13:00:43.728000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T130303/data.tar.gz",6591759,2026-07-14T13:03:36.815000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/13/ws.jsonl.gz",21098675,2026-07-14T14:00:14.484000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/13/orderbook_delta.parquet",22202663,2026-07-14T14:00:43.654000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T140302/data.tar.gz",6592899,2026-07-14T14:03:29.074000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/14/ws.jsonl.gz",42910540,2026-07-14T15:00:27.300000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/14/orderbook_delta.parquet",44532469,2026-07-14T15:01:21.633000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T150304/data.tar.gz",6593630,2026-07-14T15:04:14.446000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/15/ws.jsonl.gz",40597835,2026-07-14T16:00:21.550000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/15/orderbook_delta.parquet",42759371,2026-07-14T16:01:13.186000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T160307/data.tar.gz",6593724,2026-07-14T16:03:44.901000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/16/ws.jsonl.gz",38177100,2026-07-14T17:00:19.547000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/16/orderbook_delta.parquet",39722071,2026-07-14T17:01:09.217000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T170328/data.tar.gz",6594056,2026-07-14T17:07:51.778000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/17/ws.jsonl.gz",43497004,2026-07-14T18:00:22.142000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/17/orderbook_delta.parquet",45392690,2026-07-14T18:01:17.195000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T180303/data.tar.gz",6594403,2026-07-14T18:03:33.242000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/18/ws.jsonl.gz",46192378,2026-07-14T19:00:23.386000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/18/orderbook_delta.parquet",50196783,2026-07-14T19:01:22.687000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T190303/data.tar.gz",6595891,2026-07-14T19:03:35.898000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/19/ws.jsonl.gz",41586015,2026-07-14T20:00:21.836000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/19/orderbook_delta.parquet",42727351,2026-07-14T20:01:14.231000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T200303/data.tar.gz",6607089,2026-07-14T20:03:34.068000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/20/ws.jsonl.gz",50610006,2026-07-14T21:00:28.828000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/20/orderbook_delta.parquet",53533183,2026-07-14T21:01:35.013000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T210332/data.tar.gz",6610886,2026-07-14T21:07:25.930000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/21/ws.jsonl.gz",51922334,2026-07-14T22:00:29.303000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/21/orderbook_delta.parquet",57423187,2026-07-14T22:01:37.137000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T220325/data.tar.gz",6622167,2026-07-14T22:08:32.465000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/22/ws.jsonl.gz",39564385,2026-07-14T23:00:22.808000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/22/orderbook_delta.parquet",44364339,2026-07-14T23:01:14.978000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260714T230303/data.tar.gz",6628603,2026-07-14T23:03:34.256000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-14/23/ws.jsonl.gz",34743910,2026-07-15T00:00:21.019000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-14/23/orderbook_delta.parquet",37678299,2026-07-15T00:01:09.475000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T000302/data.tar.gz",6628526,2026-07-15T00:03:35.227000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/00/ws.jsonl.gz",37199043,2026-07-15T01:00:23.280000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/00/orderbook_delta.parquet",38705664,2026-07-15T01:01:09.089000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T010331/data.tar.gz",6629437,2026-07-15T01:04:39.427000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/01/ws.jsonl.gz",27574537,2026-07-15T02:00:19.080000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/01/orderbook_delta.parquet",26366531,2026-07-15T02:00:58.145000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T020320/data.tar.gz",6635212,2026-07-15T02:03:50.587000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/02/ws.jsonl.gz",25052656,2026-07-15T03:00:18.786000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/02/orderbook_delta.parquet",23297812,2026-07-15T03:00:49.776000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T030303/data.tar.gz",6637506,2026-07-15T03:03:34.088000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/03/ws.jsonl.gz",25767391,2026-07-15T04:00:18.781000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/03/orderbook_delta.parquet",24379259,2026-07-15T04:00:48.551000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T040321/data.tar.gz",6643422,2026-07-15T04:07:39.463000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/04/ws.jsonl.gz",25812223,2026-07-15T05:00:18.820000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/04/orderbook_delta.parquet",25609775,2026-07-15T05:00:57.797000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T050309/data.tar.gz",6648240,2026-07-15T05:04:51.679000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/05/ws.jsonl.gz",20768181,2026-07-15T06:00:18.222000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/05/orderbook_delta.parquet",20430767,2026-07-15T06:00:44.234000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T060302/data.tar.gz",6650682,2026-07-15T06:03:28.945000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/06/ws.jsonl.gz",26147850,2026-07-15T07:00:20.540000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/06/orderbook_delta.parquet",27253383,2026-07-15T07:00:55.895000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T070303/data.tar.gz",6652556,2026-07-15T07:03:44.988000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/07/ws.jsonl.gz",24063151,2026-07-15T08:00:19.058000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/07/orderbook_delta.parquet",25347480,2026-07-15T08:00:53.554000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T080303/data.tar.gz",6653324,2026-07-15T08:03:33.275000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/08/ws.jsonl.gz",24022119,2026-07-15T09:00:20.088000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/08/orderbook_delta.parquet",25731047,2026-07-15T09:00:53.067000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T090305/data.tar.gz",6653510,2026-07-15T09:03:33.337000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/09/ws.jsonl.gz",20235181,2026-07-15T10:00:19.498000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/09/orderbook_delta.parquet",22063555,2026-07-15T10:00:49.314000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T100302/data.tar.gz",6653319,2026-07-15T10:03:30.825000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/10/ws.jsonl.gz",20736869,2026-07-15T11:00:20.435000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/10/orderbook_delta.parquet",22211894,2026-07-15T11:00:47.862000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T110302/data.tar.gz",6653243,2026-07-15T11:03:28.573000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/11/ws.jsonl.gz",23774704,2026-07-15T12:00:21.195000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/11/orderbook_delta.parquet",24601150,2026-07-15T12:00:52.261000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T120302/data.tar.gz",6655740,2026-07-15T12:03:31.795000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/12/ws.jsonl.gz",26788430,2026-07-15T13:00:22.558000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/12/orderbook_delta.parquet",28394772,2026-07-15T13:01:00.063000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T130302/data.tar.gz",6659000,2026-07-15T13:03:33.708000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/13/ws.jsonl.gz",30406383,2026-07-15T14:00:25.491000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/13/orderbook_delta.parquet",32954382,2026-07-15T14:01:06.990000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T140302/data.tar.gz",6658982,2026-07-15T14:03:28.735000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/14/ws.jsonl.gz",46023870,2026-07-15T15:00:29.530000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/14/orderbook_delta.parquet",48327796,2026-07-15T15:01:26.765000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T150302/data.tar.gz",6659537,2026-07-15T15:03:29.341000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/15/ws.jsonl.gz",39461815,2026-07-15T16:00:27.813000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/15/orderbook_delta.parquet",41702730,2026-07-15T16:01:17.413000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T160302/data.tar.gz",6662230,2026-07-15T16:03:29.953000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/16/ws.jsonl.gz",44977430,2026-07-15T17:00:31.444000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/16/orderbook_delta.parquet",47514002,2026-07-15T17:01:29.004000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T170302/data.tar.gz",6662244,2026-07-15T17:03:35.778000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/17/ws.jsonl.gz",47468645,2026-07-15T18:00:43.612000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/17/orderbook_delta.parquet",50490588,2026-07-15T18:01:43.490000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T180302/data.tar.gz",6662280,2026-07-15T18:03:30.596000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/18/ws.jsonl.gz",51651269,2026-07-15T19:00:35.498000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/18/orderbook_delta.parquet",54654586,2026-07-15T19:01:39.622000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T190302/data.tar.gz",6662553,2026-07-15T19:03:29.999000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/19/ws.jsonl.gz",47654906,2026-07-15T20:00:34.243000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/19/orderbook_delta.parquet",51058456,2026-07-15T20:01:34.506000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T200302/data.tar.gz",6662545,2026-07-15T20:03:28.005000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/20/ws.jsonl.gz",36790855,2026-07-15T21:00:27.441000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/20/orderbook_delta.parquet",37498041,2026-07-15T21:01:12.860000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T210302/data.tar.gz",6662619,2026-07-15T21:03:31.163000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/21/ws.jsonl.gz",43454087,2026-07-15T22:00:30.257000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/21/orderbook_delta.parquet",46101576,2026-07-15T22:01:27.910000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T220303/data.tar.gz",6663830,2026-07-15T22:03:31.328000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/22/ws.jsonl.gz",51721103,2026-07-15T23:00:36.131000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/22/orderbook_delta.parquet",58330303,2026-07-15T23:01:42.078000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260715T230302/data.tar.gz",6663786,2026-07-15T23:03:28.747000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-15/23/ws.jsonl.gz",35991834,2026-07-16T00:00:29.135000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-15/23/orderbook_delta.parquet",37100419,2026-07-16T00:01:13.830000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260716T000302/data.tar.gz",6663684,2026-07-16T00:03:32.193000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-16/00/ws.jsonl.gz",32403803,2026-07-16T01:00:26.769000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-16/00/orderbook_delta.parquet",34204113,2026-07-16T01:01:07.635000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260716T010302/data.tar.gz",6663721,2026-07-16T01:03:30.335000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-16/01/ws.jsonl.gz",25631193,2026-07-16T02:00:26.045000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-16/01/orderbook_delta.parquet",26170212,2026-07-16T02:00:59.228000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260716T020302/data.tar.gz",6666084,2026-07-16T02:03:28.118000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-16/02/ws.jsonl.gz",36181112,2026-07-16T03:00:28.715000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-16/02/orderbook_delta.parquet",38575367,2026-07-16T03:01:14.028000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260716T030302/data.tar.gz",6668941,2026-07-16T03:03:31.096000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-16/03/ws.jsonl.gz",35177490,2026-07-16T04:00:40.598000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-16/03/orderbook_delta.parquet",38900454,2026-07-16T04:01:49.872000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260716T040302/data.tar.gz",6673333,2026-07-16T04:03:36.049000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-16/04/ws.jsonl.gz",27730675,2026-07-16T05:00:27.302000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-16/04/orderbook_delta.parquet",29872314,2026-07-16T05:02:07.221000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260716T050302/data.tar.gz",6674809,2026-07-16T05:03:34.073000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-16/05/ws.jsonl.gz",30165117,2026-07-16T06:00:29.593000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-16/05/orderbook_delta.parquet",32969892,2026-07-16T06:01:37.968000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260716T060303/data.tar.gz",6675453,2026-07-16T06:03:31.681000+00:00,"0.1.42"
iad-kalshi,"raw/2026-07-16/06/ws.jsonl.gz",33525445,2026-07-16T07:00:28.706000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-07-16/06/orderbook_delta.parquet",38654719,2026-07-16T07:01:12.980000+00:00,"0.1.42"
iad-ci,"forgejo/cnpg/forgejo-postgres/base/20260716T070304/data.tar.gz",6675491,2026-07-16T07:03:39.535000+00:00,"0.1.42"
